id	uri
10429	http://www.wikidata.org/entity/Q7990273
10430	http://www.wikidata.org/entity/Q7991
10431	http://www.wikidata.org/entity/Q7996607
10432	http://www.wikidata.org/entity/Q80
10433	http://www.wikidata.org/entity/Q800
10434	http://www.wikidata.org/entity/Q8000166
10435	http://www.wikidata.org/entity/Q8000233
10436	http://www.wikidata.org/entity/Q80006
10437	http://www.wikidata.org/entity/Q8002
10438	http://www.wikidata.org/entity/Q8003368
10439	http://www.wikidata.org/entity/Q8003999
10440	http://www.wikidata.org/entity/Q8004440
10441	http://www.wikidata.org/entity/Q80049510
10442	http://www.wikidata.org/entity/Q80050392
10443	http://www.wikidata.org/entity/Q80054718
10444	http://www.wikidata.org/entity/Q80054807
10445	http://www.wikidata.org/entity/Q80055035
10446	http://www.wikidata.org/entity/Q80055169
10447	http://www.wikidata.org/entity/Q80055510
10448	http://www.wikidata.org/entity/Q80055723
10449	http://www.wikidata.org/entity/Q80056039
10450	http://www.wikidata.org/entity/Q8005832
10451	http://www.wikidata.org/entity/Q80061
10452	http://www.wikidata.org/entity/Q8008
10453	http://www.wikidata.org/entity/Q80083
10454	http://www.wikidata.org/entity/Q8008888
10455	http://www.wikidata.org/entity/Q801
10456	http://www.wikidata.org/entity/Q8010386
10457	http://www.wikidata.org/entity/Q801140
10458	http://www.wikidata.org/entity/Q80114825
10459	http://www.wikidata.org/entity/Q8012895
10460	http://www.wikidata.org/entity/Q80132963
10461	http://www.wikidata.org/entity/Q8014882
10462	http://www.wikidata.org/entity/Q8015686
10463	http://www.wikidata.org/entity/Q8017107
10464	http://www.wikidata.org/entity/Q8018403
10465	http://www.wikidata.org/entity/Q8019704
10466	http://www.wikidata.org/entity/Q8019771
10467	http://www.wikidata.org/entity/Q8019955
10468	http://www.wikidata.org/entity/Q80207
10469	http://www.wikidata.org/entity/Q8025786
10470	http://www.wikidata.org/entity/Q8025807
10471	http://www.wikidata.org/entity/Q8025811
10472	http://www.wikidata.org/entity/Q8026574
10473	http://www.wikidata.org/entity/Q8028571
10474	http://www.wikidata.org/entity/Q803
10475	http://www.wikidata.org/entity/Q8034183
10476	http://www.wikidata.org/entity/Q804
10477	http://www.wikidata.org/entity/Q80425490
10478	http://www.wikidata.org/entity/Q8043371
10479	http://www.wikidata.org/entity/Q8046837
10480	http://www.wikidata.org/entity/Q8046841
10481	http://www.wikidata.org/entity/Q8046850
10482	http://www.wikidata.org/entity/Q8046872
10483	http://www.wikidata.org/entity/Q8046877
10484	http://www.wikidata.org/entity/Q8047366
10485	http://www.wikidata.org/entity/Q8047423
10486	http://www.wikidata.org/entity/Q8047426
10487	http://www.wikidata.org/entity/Q8048674
10488	http://www.wikidata.org/entity/Q805122
10489	http://www.wikidata.org/entity/Q805221
10490	http://www.wikidata.org/entity/Q805285
10491	http://www.wikidata.org/entity/Q80535547
10492	http://www.wikidata.org/entity/Q8053769
10493	http://www.wikidata.org/entity/Q8056305
10494	http://www.wikidata.org/entity/Q806116
10495	http://www.wikidata.org/entity/Q80653810
10496	http://www.wikidata.org/entity/Q8066246
10497	http://www.wikidata.org/entity/Q806718
10498	http://www.wikidata.org/entity/Q80672081
10499	http://www.wikidata.org/entity/Q806798
10500	http://www.wikidata.org/entity/Q80689
10501	http://www.wikidata.org/entity/Q807
10502	http://www.wikidata.org/entity/Q8070208
10503	http://www.wikidata.org/entity/Q8070360
10504	http://www.wikidata.org/entity/Q8070399
10505	http://www.wikidata.org/entity/Q8075
10506	http://www.wikidata.org/entity/Q807675
10507	http://www.wikidata.org/entity/Q8078
10508	http://www.wikidata.org/entity/Q8085893
10509	http://www.wikidata.org/entity/Q8087
10510	http://www.wikidata.org/entity/Q808967
10511	http://www.wikidata.org/entity/Q809032
10512	http://www.wikidata.org/entity/Q809059
10513	http://www.wikidata.org/entity/Q809076
10514	http://www.wikidata.org/entity/Q809633
10515	http://www.wikidata.org/entity/Q80978
10516	http://www.wikidata.org/entity/Q80993
10517	http://www.wikidata.org/entity/Q810
10518	http://www.wikidata.org/entity/Q81063275
10519	http://www.wikidata.org/entity/Q810771
10520	http://www.wikidata.org/entity/Q81087
10521	http://www.wikidata.org/entity/Q81090
10522	http://www.wikidata.org/entity/Q81096
10523	http://www.wikidata.org/entity/Q811
10524	http://www.wikidata.org/entity/Q811430
10525	http://www.wikidata.org/entity/Q81153
10526	http://www.wikidata.org/entity/Q81162
10527	http://www.wikidata.org/entity/Q81173
10528	http://www.wikidata.org/entity/Q81174
10529	http://www.wikidata.org/entity/Q81197
10530	http://www.wikidata.org/entity/Q811979
10531	http://www.wikidata.org/entity/Q812
10532	http://www.wikidata.org/entity/Q812142
10533	http://www.wikidata.org/entity/Q812155
10534	http://www.wikidata.org/entity/Q812573
10535	http://www.wikidata.org/entity/Q8125919
10536	http://www.wikidata.org/entity/Q81299
10537	http://www.wikidata.org/entity/Q813018
10538	http://www.wikidata.org/entity/Q81310
10539	http://www.wikidata.org/entity/Q813139
10540	http://www.wikidata.org/entity/Q8134
10541	http://www.wikidata.org/entity/Q81345838
10542	http://www.wikidata.org/entity/Q813868
10543	http://www.wikidata.org/entity/Q8142883
10544	http://www.wikidata.org/entity/Q8143
10545	http://www.wikidata.org/entity/Q81485621
10546	http://www.wikidata.org/entity/Q815432
10547	http://www.wikidata.org/entity/Q816
10548	http://www.wikidata.org/entity/Q8162
10549	http://www.wikidata.org/entity/Q816855
10550	http://www.wikidata.org/entity/Q81725
10551	http://www.wikidata.org/entity/Q817496
10552	http://www.wikidata.org/entity/Q817551
10553	http://www.wikidata.org/entity/Q817984
10554	http://www.wikidata.org/entity/Q8180985
10555	http://www.wikidata.org/entity/Q81820759
10556	http://www.wikidata.org/entity/Q818507
10557	http://www.wikidata.org/entity/Q818600
10558	http://www.wikidata.org/entity/Q8187769
10559	http://www.wikidata.org/entity/Q819187
10560	http://www.wikidata.org/entity/Q81931
10561	http://www.wikidata.org/entity/Q81945
10562	http://www.wikidata.org/entity/Q81965
10563	http://www.wikidata.org/entity/Q82
10564	http://www.wikidata.org/entity/Q82059
10565	http://www.wikidata.org/entity/Q820595
10566	http://www.wikidata.org/entity/Q820887
10567	http://www.wikidata.org/entity/Q821293
10568	http://www.wikidata.org/entity/Q821423
10569	http://www.wikidata.org/entity/Q82151
10570	http://www.wikidata.org/entity/Q821542
10571	http://www.wikidata.org/entity/Q822
10572	http://www.wikidata.org/entity/Q822111
10573	http://www.wikidata.org/entity/Q822417
10574	http://www.wikidata.org/entity/Q82255342
10575	http://www.wikidata.org/entity/Q822657
10576	http://www.wikidata.org/entity/Q823210
10577	http://www.wikidata.org/entity/Q823428
10578	http://www.wikidata.org/entity/Q823557
10579	http://www.wikidata.org/entity/Q823640
10580	http://www.wikidata.org/entity/Q823662
10581	http://www.wikidata.org/entity/Q823917
10582	http://www.wikidata.org/entity/Q824
10583	http://www.wikidata.org/entity/Q8242
10584	http://www.wikidata.org/entity/Q8246794
10585	http://www.wikidata.org/entity/Q825038
10586	http://www.wikidata.org/entity/Q82513
10587	http://www.wikidata.org/entity/Q82528637
10588	http://www.wikidata.org/entity/Q825679
10589	http://www.wikidata.org/entity/Q82571
10590	http://www.wikidata.org/entity/Q82594
10591	http://www.wikidata.org/entity/Q826
10592	http://www.wikidata.org/entity/Q826001
10593	http://www.wikidata.org/entity/Q826052
10594	http://www.wikidata.org/entity/Q826100
10595	http://www.wikidata.org/entity/Q826561
10596	http://www.wikidata.org/entity/Q82670
10597	http://www.wikidata.org/entity/Q826700
10598	http://www.wikidata.org/entity/Q8271233
10599	http://www.wikidata.org/entity/Q8272678
10600	http://www.wikidata.org/entity/Q8272995
10601	http://www.wikidata.org/entity/Q82744
10602	http://www.wikidata.org/entity/Q827525
10603	http://www.wikidata.org/entity/Q8279688
10604	http://www.wikidata.org/entity/Q82799
10605	http://www.wikidata.org/entity/Q828
10606	http://www.wikidata.org/entity/Q828026
10607	http://www.wikidata.org/entity/Q82824168
10608	http://www.wikidata.org/entity/Q829
10609	http://www.wikidata.org/entity/Q82918164
10610	http://www.wikidata.org/entity/Q8292689
10611	http://www.wikidata.org/entity/Q82955
10612	http://www.wikidata.org/entity/Q82959946
10613	http://www.wikidata.org/entity/Q82969314
10614	http://www.wikidata.org/entity/Q82972
10615	http://www.wikidata.org/entity/Q83042
10616	http://www.wikidata.org/entity/Q83091459
10617	http://www.wikidata.org/entity/Q831152
10618	http://www.wikidata.org/entity/Q831219
10619	http://www.wikidata.org/entity/Q831474
10620	http://www.wikidata.org/entity/Q83160443
10621	http://www.wikidata.org/entity/Q83172
10622	http://www.wikidata.org/entity/Q83190315
10623	http://www.wikidata.org/entity/Q83201091
10624	http://www.wikidata.org/entity/Q832136
10625	http://www.wikidata.org/entity/Q832424
10626	http://www.wikidata.org/entity/Q8325594
10627	http://www.wikidata.org/entity/Q83259
10628	http://www.wikidata.org/entity/Q83294990
10629	http://www.wikidata.org/entity/Q833
10630	http://www.wikidata.org/entity/Q83307
10631	http://www.wikidata.org/entity/Q833163
10632	http://www.wikidata.org/entity/Q83353
10633	http://www.wikidata.org/entity/Q833633
10634	http://www.wikidata.org/entity/Q833670
10635	http://www.wikidata.org/entity/Q833685
10636	http://www.wikidata.org/entity/Q833738
10637	http://www.wikidata.org/entity/Q83380160
10638	http://www.wikidata.org/entity/Q833822
10639	http://www.wikidata.org/entity/Q83405
10640	http://www.wikidata.org/entity/Q83407589
10641	http://www.wikidata.org/entity/Q8341
10642	http://www.wikidata.org/entity/Q83485944
10643	http://www.wikidata.org/entity/Q83515946
10644	http://www.wikidata.org/entity/Q8351614
10645	http://www.wikidata.org/entity/Q83530295
10646	http://www.wikidata.org/entity/Q835440
10647	http://www.wikidata.org/entity/Q835529
10648	http://www.wikidata.org/entity/Q83561258
10649	http://www.wikidata.org/entity/Q835662
10650	http://www.wikidata.org/entity/Q835847
10651	http://www.wikidata.org/entity/Q83588
10652	http://www.wikidata.org/entity/Q835943
10653	http://www.wikidata.org/entity/Q835960
10654	http://www.wikidata.org/entity/Q83636
10655	http://www.wikidata.org/entity/Q83642710
10656	http://www.wikidata.org/entity/Q836805
10657	http://www.wikidata.org/entity/Q837164
10658	http://www.wikidata.org/entity/Q837171
10659	http://www.wikidata.org/entity/Q837544
10660	http://www.wikidata.org/entity/Q83780224
10661	http://www.wikidata.org/entity/Q838121
10662	http://www.wikidata.org/entity/Q83813
10663	http://www.wikidata.org/entity/Q838330
10664	http://www.wikidata.org/entity/Q839078
10665	http://www.wikidata.org/entity/Q839677
10666	http://www.wikidata.org/entity/Q84
10667	http://www.wikidata.org/entity/Q84020
10668	http://www.wikidata.org/entity/Q84040
10669	http://www.wikidata.org/entity/Q840400
10670	http://www.wikidata.org/entity/Q84042880
10671	http://www.wikidata.org/entity/Q84090926
10672	http://www.wikidata.org/entity/Q840924
10673	http://www.wikidata.org/entity/Q841090
10674	http://www.wikidata.org/entity/Q84151
10675	http://www.wikidata.org/entity/Q841693
10676	http://www.wikidata.org/entity/Q84177
10677	http://www.wikidata.org/entity/Q842
10678	http://www.wikidata.org/entity/Q842165
10679	http://www.wikidata.org/entity/Q84233
10680	http://www.wikidata.org/entity/Q842490
10681	http://www.wikidata.org/entity/Q84256046
10682	http://www.wikidata.org/entity/Q842909
10683	http://www.wikidata.org/entity/Q843
10684	http://www.wikidata.org/entity/Q84314566
10685	http://www.wikidata.org/entity/Q8434
10686	http://www.wikidata.org/entity/Q8436
10687	http://www.wikidata.org/entity/Q84372625
10688	http://www.wikidata.org/entity/Q843909
10689	http://www.wikidata.org/entity/Q844240
10690	http://www.wikidata.org/entity/Q844324
10691	http://www.wikidata.org/entity/Q844673
10692	http://www.wikidata.org/entity/Q84480006
10693	http://www.wikidata.org/entity/Q84482
10694	http://www.wikidata.org/entity/Q84497696
10695	http://www.wikidata.org/entity/Q845188
10696	http://www.wikidata.org/entity/Q84519309
10697	http://www.wikidata.org/entity/Q84532032
10698	http://www.wikidata.org/entity/Q84557658
10699	http://www.wikidata.org/entity/Q845768
10700	http://www.wikidata.org/entity/Q84580338
10701	http://www.wikidata.org/entity/Q84583651
10702	http://www.wikidata.org/entity/Q845918
10703	http://www.wikidata.org/entity/Q84606034
10704	http://www.wikidata.org/entity/Q8460604
10705	http://www.wikidata.org/entity/Q846101
10706	http://www.wikidata.org/entity/Q8464722
10707	http://www.wikidata.org/entity/Q8470
10708	http://www.wikidata.org/entity/Q847115
10709	http://www.wikidata.org/entity/Q8475
10710	http://www.wikidata.org/entity/Q84763
10711	http://www.wikidata.org/entity/Q84786853
10712	http://www.wikidata.org/entity/Q84793937
10713	http://www.wikidata.org/entity/Q84812
10714	http://www.wikidata.org/entity/Q848386
10715	http://www.wikidata.org/entity/Q8488
10716	http://www.wikidata.org/entity/Q84891
10717	http://www.wikidata.org/entity/Q849363
10718	http://www.wikidata.org/entity/Q849389
10719	http://www.wikidata.org/entity/Q849751
10720	http://www.wikidata.org/entity/Q85
10721	http://www.wikidata.org/entity/Q85047940
10722	http://www.wikidata.org/entity/Q850730
10723	http://www.wikidata.org/entity/Q85097308
10724	http://www.wikidata.org/entity/Q851
10725	http://www.wikidata.org/entity/Q8513
10726	http://www.wikidata.org/entity/Q85148
10727	http://www.wikidata.org/entity/Q85189
10728	http://www.wikidata.org/entity/Q85199524
10729	http://www.wikidata.org/entity/Q852071
10730	http://www.wikidata.org/entity/Q85207500
10731	http://www.wikidata.org/entity/Q852297
10732	http://www.wikidata.org/entity/Q8531
10733	http://www.wikidata.org/entity/Q85334748
10734	http://www.wikidata.org/entity/Q85358900
10735	http://www.wikidata.org/entity/Q854
10736	http://www.wikidata.org/entity/Q854280
10737	http://www.wikidata.org/entity/Q854437
10738	http://www.wikidata.org/entity/Q854457
10739	http://www.wikidata.org/entity/Q85488806
10740	http://www.wikidata.org/entity/Q85559758
10741	http://www.wikidata.org/entity/Q855697
10742	http://www.wikidata.org/entity/Q85588738
10743	http://www.wikidata.org/entity/Q85595
10744	http://www.wikidata.org/entity/Q85606
10745	http://www.wikidata.org/entity/Q85610453
10746	http://www.wikidata.org/entity/Q85620700
10747	http://www.wikidata.org/entity/Q856234
10748	http://www.wikidata.org/entity/Q85640842
10749	http://www.wikidata.org/entity/Q856564
10750	http://www.wikidata.org/entity/Q856705
10751	http://www.wikidata.org/entity/Q85712189
10752	http://www.wikidata.org/entity/Q85758701
10753	http://www.wikidata.org/entity/Q85764061
10754	http://www.wikidata.org/entity/Q85797174
10755	http://www.wikidata.org/entity/Q858206
10756	http://www.wikidata.org/entity/Q85825
10757	http://www.wikidata.org/entity/Q85835536
10758	http://www.wikidata.org/entity/Q858517
10759	http://www.wikidata.org/entity/Q85851979
10760	http://www.wikidata.org/entity/Q858662
10761	http://www.wikidata.org/entity/Q85867631
10762	http://www.wikidata.org/entity/Q858729
10763	http://www.wikidata.org/entity/Q85882581
10764	http://www.wikidata.org/entity/Q858851
10765	http://www.wikidata.org/entity/Q859
10766	http://www.wikidata.org/entity/Q85923185
10767	http://www.wikidata.org/entity/Q859363
10768	http://www.wikidata.org/entity/Q85992533
10769	http://www.wikidata.org/entity/Q860527
10770	http://www.wikidata.org/entity/Q86070
10771	http://www.wikidata.org/entity/Q860918
10772	http://www.wikidata.org/entity/Q86100231
10773	http://www.wikidata.org/entity/Q86103
10774	http://www.wikidata.org/entity/Q86112
10775	http://www.wikidata.org/entity/Q861168
10776	http://www.wikidata.org/entity/Q86149
10777	http://www.wikidata.org/entity/Q861548
10778	http://www.wikidata.org/entity/Q86184
10779	http://www.wikidata.org/entity/Q861857
10780	http://www.wikidata.org/entity/Q861888
10781	http://www.wikidata.org/entity/Q862300
10782	http://www.wikidata.org/entity/Q862571
10783	http://www.wikidata.org/entity/Q86269
10784	http://www.wikidata.org/entity/Q862751
10785	http://www.wikidata.org/entity/Q86287
10786	http://www.wikidata.org/entity/Q863756
10787	http://www.wikidata.org/entity/Q863813
10788	http://www.wikidata.org/entity/Q863940
10789	http://www.wikidata.org/entity/Q86425296
10790	http://www.wikidata.org/entity/Q864380
10791	http://www.wikidata.org/entity/Q864450
10792	http://www.wikidata.org/entity/Q864503
10793	http://www.wikidata.org/entity/Q8646
10794	http://www.wikidata.org/entity/Q864855
10795	http://www.wikidata.org/entity/Q864889
10796	http://www.wikidata.org/entity/Q86496163
10797	http://www.wikidata.org/entity/Q865
10798	http://www.wikidata.org/entity/Q86503339
10799	http://www.wikidata.org/entity/Q8652
10800	http://www.wikidata.org/entity/Q86525043
10801	http://www.wikidata.org/entity/Q865528
10802	http://www.wikidata.org/entity/Q866
10803	http://www.wikidata.org/entity/Q866012
10804	http://www.wikidata.org/entity/Q86609250
10805	http://www.wikidata.org/entity/Q8663
10806	http://www.wikidata.org/entity/Q86630913
10807	http://www.wikidata.org/entity/Q86697
10808	http://www.wikidata.org/entity/Q86716728
10809	http://www.wikidata.org/entity/Q867447
10810	http://www.wikidata.org/entity/Q867530
10811	http://www.wikidata.org/entity/Q868
10812	http://www.wikidata.org/entity/Q868165
10813	http://www.wikidata.org/entity/Q86821086
10814	http://www.wikidata.org/entity/Q868287
10815	http://www.wikidata.org/entity/Q8684
10816	http://www.wikidata.org/entity/Q868421
10817	http://www.wikidata.org/entity/Q86851823
10818	http://www.wikidata.org/entity/Q868550
10819	http://www.wikidata.org/entity/Q8686
10820	http://www.wikidata.org/entity/Q86882923
10821	http://www.wikidata.org/entity/Q86890
10822	http://www.wikidata.org/entity/Q868940
10823	http://www.wikidata.org/entity/Q86974281
10824	http://www.wikidata.org/entity/Q86980655
10825	http://www.wikidata.org/entity/Q87021
10826	http://www.wikidata.org/entity/Q87034234
10827	http://www.wikidata.org/entity/Q87071834
10828	http://www.wikidata.org/entity/Q870780
10829	http://www.wikidata.org/entity/Q87092641
10830	http://www.wikidata.org/entity/Q87123
10831	http://www.wikidata.org/entity/Q87132226
10832	http://www.wikidata.org/entity/Q87161775
10833	http://www.wikidata.org/entity/Q8717
10834	http://www.wikidata.org/entity/Q872029
10835	http://www.wikidata.org/entity/Q87307340
10836	http://www.wikidata.org/entity/Q87315
10837	http://www.wikidata.org/entity/Q8733
10838	http://www.wikidata.org/entity/Q87340562
10839	http://www.wikidata.org/entity/Q873412
10840	http://www.wikidata.org/entity/Q873432
10841	http://www.wikidata.org/entity/Q873442
10842	http://www.wikidata.org/entity/Q87366731
10843	http://www.wikidata.org/entity/Q8740
10844	http://www.wikidata.org/entity/Q87401
10845	http://www.wikidata.org/entity/Q87403178
10846	http://www.wikidata.org/entity/Q87407148
10847	http://www.wikidata.org/entity/Q87407326
10848	http://www.wikidata.org/entity/Q87407336
10849	http://www.wikidata.org/entity/Q87408780
10850	http://www.wikidata.org/entity/Q87410104
10851	http://www.wikidata.org/entity/Q874429
10852	http://www.wikidata.org/entity/Q874430
10853	http://www.wikidata.org/entity/Q87448262
10854	http://www.wikidata.org/entity/Q87466469
10855	http://www.wikidata.org/entity/Q875078
10856	http://www.wikidata.org/entity/Q87523
10857	http://www.wikidata.org/entity/Q875490
10858	http://www.wikidata.org/entity/Q875538
10859	http://www.wikidata.org/entity/Q875592
10860	http://www.wikidata.org/entity/Q875637
10861	http://www.wikidata.org/entity/Q875686
10862	http://www.wikidata.org/entity/Q875788
10863	http://www.wikidata.org/entity/Q87597656
10864	http://www.wikidata.org/entity/Q87602911
10865	http://www.wikidata.org/entity/Q876215
10866	http://www.wikidata.org/entity/Q87625930
10867	http://www.wikidata.org/entity/Q876438
10868	http://www.wikidata.org/entity/Q87645
10869	http://www.wikidata.org/entity/Q87648464
10870	http://www.wikidata.org/entity/Q876629
10871	http://www.wikidata.org/entity/Q876646
10872	http://www.wikidata.org/entity/Q87675782
10873	http://www.wikidata.org/entity/Q87683585
10874	http://www.wikidata.org/entity/Q8771186
10875	http://www.wikidata.org/entity/Q877179
10876	http://www.wikidata.org/entity/Q87725058
10877	http://www.wikidata.org/entity/Q87725767
10878	http://www.wikidata.org/entity/Q87732913
10879	http://www.wikidata.org/entity/Q87768021
10880	http://www.wikidata.org/entity/Q87772824
10881	http://www.wikidata.org/entity/Q87780600
10882	http://www.wikidata.org/entity/Q877925
10883	http://www.wikidata.org/entity/Q878
10884	http://www.wikidata.org/entity/Q878226
10885	http://www.wikidata.org/entity/Q878284
10886	http://www.wikidata.org/entity/Q87833764
10887	http://www.wikidata.org/entity/Q87835407
10888	http://www.wikidata.org/entity/Q87844553
10889	http://www.wikidata.org/entity/Q87867
10890	http://www.wikidata.org/entity/Q87904769
10891	http://www.wikidata.org/entity/Q87906
10892	http://www.wikidata.org/entity/Q87912968
10893	http://www.wikidata.org/entity/Q879247
10894	http://www.wikidata.org/entity/Q8793
10895	http://www.wikidata.org/entity/Q87973
10896	http://www.wikidata.org/entity/Q88011662
10897	http://www.wikidata.org/entity/Q88019890
10898	http://www.wikidata.org/entity/Q88037
10899	http://www.wikidata.org/entity/Q880371
10900	http://www.wikidata.org/entity/Q88048637
10901	http://www.wikidata.org/entity/Q88066515
10902	http://www.wikidata.org/entity/Q880881
10903	http://www.wikidata.org/entity/Q880981
10904	http://www.wikidata.org/entity/Q88098698
10905	http://www.wikidata.org/entity/Q881
10906	http://www.wikidata.org/entity/Q88119376
10907	http://www.wikidata.org/entity/Q881206
10908	http://www.wikidata.org/entity/Q88133349
10909	http://www.wikidata.org/entity/Q88199440
10910	http://www.wikidata.org/entity/Q88207005
10911	http://www.wikidata.org/entity/Q88207029
10912	http://www.wikidata.org/entity/Q88208351
10913	http://www.wikidata.org/entity/Q88211750
10914	http://www.wikidata.org/entity/Q88213885
10915	http://www.wikidata.org/entity/Q88216121
10916	http://www.wikidata.org/entity/Q88234373
10917	http://www.wikidata.org/entity/Q882392
10918	http://www.wikidata.org/entity/Q88240295
10919	http://www.wikidata.org/entity/Q88251061
10920	http://www.wikidata.org/entity/Q88270
10921	http://www.wikidata.org/entity/Q88298185
10922	http://www.wikidata.org/entity/Q883370
10923	http://www.wikidata.org/entity/Q884
10924	http://www.wikidata.org/entity/Q88413571
10925	http://www.wikidata.org/entity/Q88423337
10926	http://www.wikidata.org/entity/Q88437730
10927	http://www.wikidata.org/entity/Q88456434
10928	http://www.wikidata.org/entity/Q88460854
10929	http://www.wikidata.org/entity/Q884612
10930	http://www.wikidata.org/entity/Q88484474
10931	http://www.wikidata.org/entity/Q88492171
10932	http://www.wikidata.org/entity/Q88537331
10933	http://www.wikidata.org/entity/Q88591734
10934	http://www.wikidata.org/entity/Q88603
10935	http://www.wikidata.org/entity/Q886469
10936	http://www.wikidata.org/entity/Q88669
10937	http://www.wikidata.org/entity/Q887010
10938	http://www.wikidata.org/entity/Q887122
10939	http://www.wikidata.org/entity/Q88748902
10940	http://www.wikidata.org/entity/Q88769561
10941	http://www.wikidata.org/entity/Q88771547
10942	http://www.wikidata.org/entity/Q887988
10943	http://www.wikidata.org/entity/Q88800136
10944	http://www.wikidata.org/entity/Q88809258
10945	http://www.wikidata.org/entity/Q88822297
10946	http://www.wikidata.org/entity/Q88911
10947	http://www.wikidata.org/entity/Q88941308
10948	http://www.wikidata.org/entity/Q88975
10949	http://www.wikidata.org/entity/Q88977
10950	http://www.wikidata.org/entity/Q890212
10951	http://www.wikidata.org/entity/Q890213
10952	http://www.wikidata.org/entity/Q89025506
10953	http://www.wikidata.org/entity/Q890436
10954	http://www.wikidata.org/entity/Q89044359
10955	http://www.wikidata.org/entity/Q89060295
10956	http://www.wikidata.org/entity/Q8908
10957	http://www.wikidata.org/entity/Q89082
10958	http://www.wikidata.org/entity/Q89082496
10959	http://www.wikidata.org/entity/Q89095024
10960	http://www.wikidata.org/entity/Q891082
10961	http://www.wikidata.org/entity/Q891132
10962	http://www.wikidata.org/entity/Q891723
10963	http://www.wikidata.org/entity/Q89178648
10964	http://www.wikidata.org/entity/Q89179840
10965	http://www.wikidata.org/entity/Q892
10966	http://www.wikidata.org/entity/Q892111
10967	http://www.wikidata.org/entity/Q89242189
10968	http://www.wikidata.org/entity/Q89312346
10969	http://www.wikidata.org/entity/Q8932
10970	http://www.wikidata.org/entity/Q893643
10971	http://www.wikidata.org/entity/Q893680
10972	http://www.wikidata.org/entity/Q89368734
10973	http://www.wikidata.org/entity/Q89374826
10974	http://www.wikidata.org/entity/Q8938281
10975	http://www.wikidata.org/entity/Q89386717
10976	http://www.wikidata.org/entity/Q89447881
10977	http://www.wikidata.org/entity/Q89516
10978	http://www.wikidata.org/entity/Q895401
10979	http://www.wikidata.org/entity/Q895417
10980	http://www.wikidata.org/entity/Q895457
10981	http://www.wikidata.org/entity/Q89568223
10982	http://www.wikidata.org/entity/Q89574728
10983	http://www.wikidata.org/entity/Q895823
10984	http://www.wikidata.org/entity/Q89599303
10985	http://www.wikidata.org/entity/Q896102
10986	http://www.wikidata.org/entity/Q89613128
10987	http://www.wikidata.org/entity/Q896267
10988	http://www.wikidata.org/entity/Q8963094
10989	http://www.wikidata.org/entity/Q89657972
10990	http://www.wikidata.org/entity/Q89671
10991	http://www.wikidata.org/entity/Q8969782
10992	http://www.wikidata.org/entity/Q89730
10993	http://www.wikidata.org/entity/Q897399
10994	http://www.wikidata.org/entity/Q898174
10995	http://www.wikidata.org/entity/Q89835944
10996	http://www.wikidata.org/entity/Q89843225
10997	http://www.wikidata.org/entity/Q898674
10998	http://www.wikidata.org/entity/Q89896
10999	http://www.wikidata.org/entity/Q898961
11000	http://www.wikidata.org/entity/Q89896473
11001	http://www.wikidata.org/entity/Q899030
11002	http://www.wikidata.org/entity/Q899039
11003	http://www.wikidata.org/entity/Q899140
11004	http://www.wikidata.org/entity/Q899402
11005	http://www.wikidata.org/entity/Q899770
11006	http://www.wikidata.org/entity/Q90
11007	http://www.wikidata.org/entity/Q900321
11008	http://www.wikidata.org/entity/Q90037
11009	http://www.wikidata.org/entity/Q90064
11010	http://www.wikidata.org/entity/Q90076513
11011	http://www.wikidata.org/entity/Q900772
11012	http://www.wikidata.org/entity/Q90083
11013	http://www.wikidata.org/entity/Q900835
11014	http://www.wikidata.org/entity/Q901
11015	http://www.wikidata.org/entity/Q9011661
11016	http://www.wikidata.org/entity/Q90117721
11017	http://www.wikidata.org/entity/Q901402
11018	http://www.wikidata.org/entity/Q90147630
11019	http://www.wikidata.org/entity/Q90160435
11020	http://www.wikidata.org/entity/Q902
11021	http://www.wikidata.org/entity/Q902104
11022	http://www.wikidata.org/entity/Q90246
11023	http://www.wikidata.org/entity/Q902464
11024	http://www.wikidata.org/entity/Q90251884
11025	http://www.wikidata.org/entity/Q90268
11026	http://www.wikidata.org/entity/Q902788
11027	http://www.wikidata.org/entity/Q90281331
11028	http://www.wikidata.org/entity/Q9029
11029	http://www.wikidata.org/entity/Q90305317
11030	http://www.wikidata.org/entity/Q90305646
11031	http://www.wikidata.org/entity/Q90308
11032	http://www.wikidata.org/entity/Q903092
11033	http://www.wikidata.org/entity/Q90329452
11034	http://www.wikidata.org/entity/Q90330337
11035	http://www.wikidata.org/entity/Q9037
11036	http://www.wikidata.org/entity/Q903899
11037	http://www.wikidata.org/entity/Q90412860
11038	http://www.wikidata.org/entity/Q904315
11039	http://www.wikidata.org/entity/Q904416
11040	http://www.wikidata.org/entity/Q90447548
11041	http://www.wikidata.org/entity/Q904645
11042	http://www.wikidata.org/entity/Q90466202
11043	http://www.wikidata.org/entity/Q90472520
11044	http://www.wikidata.org/entity/Q9048317
11045	http://www.wikidata.org/entity/Q90497
11046	http://www.wikidata.org/entity/Q9055323
11047	http://www.wikidata.org/entity/Q90582304
11048	http://www.wikidata.org/entity/Q9061
11049	http://www.wikidata.org/entity/Q906455
11050	http://www.wikidata.org/entity/Q907169
11051	http://www.wikidata.org/entity/Q907311
11052	http://www.wikidata.org/entity/Q90733838
11053	http://www.wikidata.org/entity/Q907481
11054	http://www.wikidata.org/entity/Q90797072
